Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E25077,MLOps,33.0,5,64299.0,84.0
E25078,ML,26.0,12,67665.0,99.0
E25079,Software,28.0,2,52630.0,67.0
E25080,Data,35.0,4,52739.0,86.0
E25081,MLOps,34.0,6,53605.0,72.0
E25082,ML,27.0,2,42709.0,70.0
E25083,Analytics,32.0,0,39269.0,89.0
E25084,AI,39.0,4,42436.0,89.0
E25085,Analytics,23.0,5,64086.0,85.0
E25086,AI,32.0,6,37591.0,84.0
E25087,ML,32.0,9,81307.0,69.0
E25088,HR,38.0,1,35000.0,82.0
E25089,ML,26.0,10,77374.0,68.0
E25090,MLOps,25.0,4,70317.0,71.0
E25091,Data,30.0,13,94746.0,78.0
E25092,ML,28.0,12,46417.0,78.0
E25093,Data,38.0,9,62555.0,71.0
E25094,ML,36.0,9,62325.0,71.0
E25095,AI,29.0,5,69416.0,71.0
E25096,AI,28.0,0,35000.0,72.0
E25097,Analytics,22.0,9,61575.0,73.0
E25098,Data,23.0,0,35000.0,96.0
E25099,MLOps,32.0,13,76569.0,63.0
E25100,Software,34.0,6,46462.0,67.0
E25101,Data,37.0,8,61055.0,69.0
E25102,Data,24.0,0,35000.0,79.0
E25103,ML,25.0,5,35000.0,95.0
E25104,ML,32.0,4,58802.0,76.0
E25105,MLOps,23.0,8,35000.0,77.0
E25106,AI,37.0,3,45799.0,74.0
E25107,Software,30.0,4,43220.0,79.0
E25108,HR,33.0,7,63941.0,67.0
E25109,Data,36.0,9,88018.0,72.0
E25110,Data,31.0,8,36901.0,72.0
E25111,AI,23.0,5,42488.0,83.0
E25112,MLOps,26.0,10,62341.0,72.0
E25113,Analytics,28.0,2,35000.0,77.0
E25114,AI,25.0,6,61433.0,76.0
E25115,MLOps,31.0,15,79617.0,71.0
E25116,MLOps,22.0,9,53147.0,83.0
E25117,MLOps,24.0,2,35000.0,65.0
E25118,Analytics,37.0,9,37269.0,87.0
E25119,MLOps,24.0,13,81437.0,86.0
E25120,ML,22.0,5,42358.0,92.0
E25121,ML,30.0,3,66485.0,71.0
E25122,Software,38.0,4,61912.0,80.0
E25123,Software,26.0,12,67491.0,70.0
E25124,Software,29.0,10,63393.0,80.0
E25125,Software,36.0,10,54461.0,76.0
E25126,ML,39.0,3,41909.0,72.0
E25127,ML,27.0,0,35000.0,68.0
E25128,Data,24.0,0,35000.0,88.0
E25129,Data,26.0,7,65689.0,75.0
E25130,AI,37.0,0,58353.0,83.0
E25131,MLOps,28.0,15,71785.0,83.0
E25132,HR,38.0,5,35000.0,63.0
E25133,MLOps,31.0,8,55153.0,72.0
E25134,Analytics,29.0,15,80685.0,73.0
E25135,Software,35.0,7,62185.0,86.0
E25136,Data,40.0,7,68976.0,73.0
E25137,AI,36.0,1,35000.0,90.0
E25138,AI,26.0,5,53328.0,81.0
E25139,Software,28.0,1,60531.0,74.0
E25140,Software,24.0,10,69085.0,69.0
E25141,Data,33.0,7,42436.0,91.0
E25142,MLOps,40.0,2,35000.0,76.0
E25143,Software,27.0,15,77626.0,75.0
E25144,Analytics,26.0,13,92559.0,94.0
E25145,Analytics,39.0,0,35000.0,88.0
E25146,Data,22.0,15,70676.0,75.0
E25147,ML,26.0,10,50716.0,67.0
E25148,Data,29.0,9,86246.0,69.0
E25149,HR,39.0,14,51814.0,77.0
E25150,MLOps,40.0,1,35000.0,73.0
E25151,MLOps,38.0,14,63164.0,78.0
E25152,ML,37.0,14,74933.0,57.0
E25153,Data,22.0,11,66599.0,68.0
E25154,MLOps,23.0,1,48191.0,68.0
E25155,AI,38.0,8,41029.0,80.0
E25156,ML,28.0,2,40673.0,79.0
E25157,MLOps,25.0,4,35000.0,82.0
E25158,ML,32.0,11,47045.0,65.0
E25159,ML,39.0,6,49003.0,78.0
E25160,Software,37.0,11,73281.0,85.0
E25161,Software,29.0,7,64604.0,74.0
E25162,AI,25.0,3,50073.0,76.0
E25163,Software,36.0,6,52415.0,73.0
E25164,ML,23.0,10,68668.0,80.0
E25165,Software,24.0,13,68752.0,76.0
E25166,Data,35.0,14,65808.0,83.0
E25167,AI,25.0,14,66359.0,76.0
E25168,Analytics,22.0,13,71106.0,76.0
E25169,MLOps,40.0,6,43492.0,71.0
E25170,MLOps,31.0,4,66901.0,95.0
E25171,ML,36.0,7,48209.0,65.0
E25172,Data,35.0,5,35000.0,79.0
E25173,Data,37.0,11,76332.0,58.0
E25174,HR,34.0,15,88713.0,75.0
E25175,ML,35.0,15,81010.0,73.0
E25176,Analytics,31.0,7,56167.0,71.0
E25177,Data,25.0,7,52939.0,68.0
E25178,ML,36.0,13,70398.0,66.0
E25179,MLOps,31.0,10,62627.0,71.0
E25180,Data,33.0,0,35260.0,71.0
E25181,Data,27.0,3,40958.0,99.0
E25182,MLOps,37.0,0,35000.0,75.0
E25183,ML,36.0,0,35000.0,89.0
E25184,MLOps,33.0,2,42923.0,68.0
E25185,Software,25.0,7,42476.0,82.0
E25186,Software,30.0,4,36024.0,89.0
E25187,ML,26.0,9,70140.0,76.0
E25188,Analytics,33.0,14,56306.0,90.0
E25189,HR,23.0,1,35000.0,63.0
E25190,ML,30.0,2,47689.0,90.0
E25191,ML,40.0,9,52186.0,81.0
E25192,ML,25.0,13,72293.0,76.0
E25193,ML,31.0,10,35000.0,90.0
E25194,Software,30.0,11,79023.0,71.0
E25195,Software,38.0,14,87919.0,83.0
E25196,Analytics,40.0,7,55263.0,78.0
E25197,MLOps,37.0,4,35000.0,80.0
E25198,Software,33.0,8,77033.0,83.0
E25199,ML,29.0,13,100784.0,62.0
E25200,ML,35.0,9,81666.0,81.0
E25201,ML,22.0,15,89890.0,95.0
E25202,Software,34.0,4,48357.0,71.0
E25203,AI,27.0,10,60124.0,88.0
E25204,Analytics,30.0,12,86562.0,89.0
E25205,AI,34.0,7,54030.0,71.0
E25206,ML,29.0,2,35000.0,60.0
E25207,Data,27.0,14,76785.0,81.0
E25208,Software,25.0,2,38444.0,75.0
E25209,Software,29.0,8,50768.0,82.0
E25210,Data,22.0,9,71704.0,70.0
E25211,ML,38.0,3,35660.0,77.0
E25212,HR,38.0,5,52267.0,70.0
E25213,Data,34.0,9,35000.0,81.0
E25214,MLOps,27.0,0,35000.0,73.0
E25215,ML,36.0,12,67056.0,68.0
E25216,ML,33.0,10,40312.0,84.0
E25217,Analytics,27.0,11,56269.0,69.0
E25218,Analytics,30.0,12,79529.0,82.0
E25219,MLOps,23.0,12,65601.0,80.0
E25220,ML,24.0,10,81750.0,77.0
E25221,Data,29.0,7,59541.0,83.0
E25222,Data,22.0,7,40520.0,65.0
E25223,MLOps,38.0,11,83843.0,79.0
E25224,ML,39.0,11,75697.0,73.0
E25225,Software,28.0,1,41030.0,65.0
E25226,HR,28.0,7,67771.0,90.0
E25227,MLOps,36.0,11,56286.0,70.0
E25228,AI,27.0,10,67702.0,89.0
E25229,Software,36.0,0,35000.0,98.0
E25230,ML,23.0,6,61727.0,99.0
E25231,Software,32.0,13,59419.0,61.0
E25232,Data,22.0,11,69444.0,80.0
E25233,Analytics,35.0,1,50964.0,69.0
E25234,Analytics,35.0,15,76277.0,90.0
E25235,MLOps,30.0,3,59480.0,77.0
E25236,AI,38.0,11,60468.0,94.0
E25237,AI,34.0,13,59619.0,82.0
E25238,ML,26.0,9,65034.0,80.0
E25239,Analytics,33.0,1,36401.0,80.0
E25240,HR,30.0,2,54988.0,62.0
E25241,Software,35.0,3,35000.0,69.0
E25242,Analytics,33.0,1,49412.0,82.0
E25243,ML,36.0,0,35688.0,80.0
E25244,MLOps,25.0,0,46516.0,68.0
E25245,ML,22.0,7,46324.0,80.0
E25246,Software,29.0,7,51643.0,62.0
E25247,AI,23.0,5,50661.0,83.0
E25248,Software,31.0,4,61050.0,87.0
E25249,ML,28.0,2,46857.0,85.0
E25250,HR,34.0,2,35000.0,88.0
E25251,HR,34.0,7,45826.0,69.0
E25252,AI,40.0,4,45489.0,94.0
E25253,Software,22.0,8,50213.0,76.0
E25254,Data,31.0,15,100275.0,89.0
E25255,MLOps,37.0,15,71504.0,61.0
E25256,ML,26.0,3,35000.0,83.0
E25257,ML,38.0,7,49552.0,85.0
E25258,ML,34.0,8,66141.0,79.0
E25259,AI,31.0,4,43078.0,63.0
E25260,MLOps,24.0,15,98904.0,83.0
E25261,ML,32.0,3,35000.0,60.0
E25262,ML,22.0,2,37909.0,56.0
E25263,Analytics,27.0,2,72134.0,76.0
E25264,HR,29.0,3,50793.0,78.0
E25265,Data,23.0,0,35000.0,97.0
E25266,AI,23.0,9,42013.0,82.0
E25267,HR,38.0,14,65822.0,82.0
E25268,AI,31.0,11,67945.0,71.0
E25269,AI,23.0,12,84473.0,80.0
E25270,Analytics,28.0,13,60691.0,67.0
E25271,HR,33.0,9,48336.0,84.0
E25272,MLOps,38.0,10,63239.0,87.0
E25273,AI,30.0,12,92002.0,80.0
E25274,Data,25.0,0,48648.0,67.0
E25275,ML,31.0,4,35000.0,75.0
E25276,AI,35.0,3,42252.0,85.0
E25277,Software,24.0,9,67195.0,74.0
E25278,Software,33.0,8,58165.0,72.0
E25279,HR,28.0,2,35000.0,66.0
E25280,AI,40.0,1,49264.0,83.0
E25281,Data,30.0,13,82006.0,83.0
E25282,HR,32.0,2,57834.0,78.0
E25283,ML,35.0,13,76077.0,81.0
E25284,ML,37.0,12,65627.0,65.0
E25285,Data,23.0,13,79297.0,75.0
E25286,Analytics,28.0,12,61386.0,68.0
E25287,AI,22.0,12,81411.0,65.0
E25288,Software,23.0,3,64397.0,74.0
E25289,ML,31.0,5,37335.0,79.0
E25290,Software,29.0,7,46313.0,78.0
E25291,Analytics,35.0,14,96091.0,72.0
E25292,HR,34.0,15,89882.0,80.0
E25293,MLOps,39.0,5,50132.0,68.0
E25294,Analytics,26.0,9,44092.0,76.0
E25295,AI,32.0,15,76872.0,67.0
E25296,Data,24.0,11,64497.0,58.0
E25297,ML,30.0,7,49358.0,81.0
E25298,ML,23.0,10,66895.0,78.0
E25299,ML,39.0,14,54634.0,68.0
E25300,Data,32.0,6,54423.0,69.0
E25301,Analytics,23.0,10,68374.0,55.0
E25302,Analytics,28.0,13,68460.0,77.0
E25303,AI,36.0,7,70592.0,77.0
E25304,ML,36.0,1,35000.0,77.0
E25305,ML,36.0,1,43868.0,79.0
E25306,AI,34.0,9,78051.0,83.0
E25307,AI,40.0,0,42540.0,61.0
E25308,AI,39.0,6,36815.0,72.0
E25309,AI,29.0,0,56500.0,79.0
E25310,HR,40.0,14,75723.0,63.0
E25311,HR,35.0,13,84864.0,70.0
E25312,Analytics,22.0,9,64512.0,87.0
E25313,MLOps,36.0,14,91386.0,69.0
E25314,ML,26.0,4,58008.0,75.0
E25315,Analytics,38.0,14,73383.0,80.0
E25316,Data,26.0,12,67054.0,81.0
E25317,ML,31.0,14,83593.0,82.0
E25318,ML,38.0,6,48500.0,66.0
E25319,HR,36.0,3,55491.0,68.0
E25320,ML,24.0,12,88630.0,84.0
E25321,AI,40.0,7,61034.0,78.0
E25322,Software,29.0,1,35000.0,76.0
E25323,AI,32.0,15,90551.0,79.0
E25324,ML,23.0,5,64986.0,59.0
E25325,Software,22.0,3,40144.0,61.0
E25326,Analytics,31.0,9,51882.0,77.0
E25327,MLOps,28.0,7,43306.0,77.0
E25328,Analytics,22.0,2,35000.0,68.0
E25329,ML,23.0,6,55338.0,90.0
E25330,AI,35.0,8,70438.0,76.0
E25331,Software,33.0,5,35000.0,77.0
E25332,Data,31.0,14,86329.0,67.0
E25333,HR,32.0,10,75638.0,77.0
E25334,Data,40.0,1,58727.0,64.0
E25335,Software,30.0,8,54308.0,67.0
E25336,AI,40.0,6,72318.0,83.0
E25337,ML,27.0,14,79415.0,75.0
E25338,Software,36.0,12,67042.0,69.0
E25339,Software,33.0,5,40611.0,74.0
E25340,MLOps,27.0,1,36334.0,85.0
E25341,Software,24.0,10,52518.0,97.0
E25342,MLOps,24.0,0,35000.0,68.0
E25343,ML,34.0,3,36155.0,57.0
E25344,ML,24.0,7,35000.0,76.0
E25345,Data,33.0,14,82554.0,70.0
E25346,ML,35.0,15,84391.0,92.0
E25347,ML,36.0,1,35000.0,70.0
E25348,HR,24.0,10,70865.0,83.0
E25349,Data,24.0,6,58352.0,79.0
E25350,Software,27.0,13,58109.0,81.0
E25351,ML,31.0,14,81112.0,76.0
E25352,ML,23.0,15,83605.0,92.0
E25353,AI,31.0,11,64569.0,67.0
E25354,MLOps,22.0,8,37655.0,74.0
E25355,Data,24.0,1,75892.0,85.0
E25356,HR,29.0,1,35000.0,75.0
E25357,MLOps,32.0,7,49618.0,68.0
E25358,Data,29.0,1,41088.0,68.0
E25359,Analytics,35.0,8,54206.0,71.0
E25360,ML,25.0,11,58426.0,77.0
E25361,AI,23.0,8,72608.0,77.0
E25362,Data,39.0,10,47021.0,78.0
E25363,ML,30.0,11,57301.0,99.0
E25364,Data,33.0,3,35913.0,82.0
E25365,Data,35.0,7,60248.0,89.0
E25366,Analytics,27.0,12,87448.0,80.0
E25367,HR,23.0,9,48227.0,74.0
E25368,AI,37.0,3,43870.0,75.0
E25369,Data,34.0,5,35000.0,88.0
E25370,HR,32.0,8,48385.0,86.0
E25371,Software,38.0,1,35882.0,79.0
E25372,ML,30.0,5,52800.0,84.0
E25373,ML,22.0,7,35000.0,80.0
E25374,ML,36.0,11,51983.0,82.0
E25375,ML,37.0,7,62446.0,74.0
E25376,Data,28.0,10,73410.0,63.0
E25377,MLOps,25.0,13,66069.0,73.0
E25378,HR,37.0,13,67239.0,76.0
E25379,Data,23.0,4,38433.0,62.0
E25380,ML,22.0,4,62342.0,85.0
E25381,HR,37.0,15,88306.0,74.0
E25382,Data,26.0,6,71681.0,82.0
E25383,ML,36.0,2,56321.0,83.0
E25384,ML,32.0,3,42765.0,78.0
E25385,AI,39.0,3,41090.0,78.0
E25386,Data,37.0,8,60643.0,85.0
E25387,Analytics,31.0,11,67192.0,73.0
E25388,Software,36.0,0,42616.0,70.0
E25389,AI,25.0,11,73463.0,73.0
E25390,Software,39.0,14,90336.0,88.0
E25391,AI,39.0,5,40597.0,71.0
E25392,AI,26.0,5,54791.0,89.0
E25393,ML,31.0,13,68478.0,80.0
E25394,Data,39.0,5,61769.0,75.0
E25395,Data,28.0,12,46845.0,79.0
E25396,Analytics,24.0,6,60921.0,86.0
E25397,Data,40.0,1,35000.0,87.0
E25398,Analytics,25.0,5,49268.0,85.0
E25399,Data,24.0,15,81884.0,99.0
E25400,Analytics,30.0,10,55839.0,61.0
E25401,Data,30.0,11,62215.0,78.0
E25402,Software,26.0,14,80158.0,81.0
E25403,Data,38.0,6,50117.0,86.0
E25404,AI,22.0,8,62798.0,76.0
E25405,Analytics,39.0,11,79710.0,83.0
E25406,Data,34.0,12,68588.0,75.0
E25407,Software,26.0,6,64507.0,80.0
E25408,HR,29.0,5,38014.0,68.0
E25409,AI,23.0,5,75218.0,64.0
E25410,HR,39.0,6,37517.0,73.0
E25411,Data,35.0,0,35000.0,80.0
E25412,Software,40.0,14,90303.0,62.0
E25413,Software,22.0,7,64141.0,84.0
E25414,AI,39.0,0,40126.0,66.0
E25415,Software,37.0,15,79531.0,81.0
E25416,AI,31.0,8,49519.0,78.0
E25417,Data,33.0,14,60352.0,63.0
E25418,Analytics,27.0,13,80654.0,65.0
E25419,Data,31.0,13,82463.0,86.0
E25420,Analytics,40.0,9,67898.0,84.0
E25421,MLOps,37.0,10,62609.0,68.0
E25422,AI,29.0,1,58509.0,72.0
E25423,Data,32.0,1,44221.0,79.0
E25424,MLOps,29.0,0,36861.0,72.0
E25425,ML,28.0,9,66148.0,75.0
E25426,MLOps,34.0,14,101001.0,82.0
E25427,Analytics,29.0,6,43610.0,65.0
E25428,MLOps,34.0,6,44038.0,73.0
E25429,ML,40.0,10,66926.0,77.0
E25430,MLOps,23.0,7,55468.0,78.0
E25431,MLOps,29.0,12,80212.0,80.0
E25432,MLOps,25.0,2,42191.0,76.0
E25433,MLOps,23.0,12,80058.0,72.0
E25434,AI,22.0,7,70192.0,90.0
E25435,AI,29.0,2,39425.0,72.0
E25436,HR,23.0,6,73490.0,59.0
E25437,ML,35.0,11,67497.0,58.0
E25438,MLOps,28.0,12,78976.0,74.0
E25439,ML,26.0,12,70310.0,87.0
E25440,Analytics,40.0,1,35000.0,82.0
E25441,ML,33.0,3,40347.0,79.0
E25442,ML,37.0,10,85174.0,99.0
E25443,Analytics,36.0,14,59572.0,72.0
E25444,MLOps,26.0,15,94716.0,86.0
E25445,Analytics,33.0,2,35000.0,72.0
E25446,Analytics,24.0,4,49867.0,75.0
E25447,Software,32.0,13,88675.0,81.0
E25448,Data,40.0,11,49578.0,87.0
E25449,MLOps,26.0,5,40810.0,80.0
E25450,Analytics,35.0,1,53891.0,59.0
E25451,ML,23.0,1,35000.0,75.0
E25452,ML,31.0,7,53516.0,80.0
E25453,Data,24.0,1,35000.0,63.0
E25454,ML,40.0,5,35000.0,76.0
E25455,ML,30.0,3,47065.0,88.0
E25456,AI,40.0,11,84161.0,84.0
E25457,Software,39.0,10,67457.0,68.0
E25458,ML,24.0,15,95165.0,77.0
E25459,Analytics,31.0,5,46770.0,91.0
E25460,HR,34.0,12,74366.0,78.0
E25461,MLOps,30.0,0,46700.0,71.0
E25462,AI,35.0,3,46294.0,78.0
E25463,ML,30.0,11,55536.0,85.0
E25464,HR,38.0,13,65194.0,65.0
E25465,ML,33.0,10,65977.0,74.0
E25466,MLOps,31.0,0,45115.0,76.0
E25467,HR,38.0,0,35000.0,86.0
E25468,AI,34.0,10,76895.0,76.0
E25469,ML,27.0,0,57404.0,81.0
E25470,Software,28.0,0,48742.0,66.0
E25471,Software,23.0,12,65782.0,78.0
E25472,Data,29.0,13,70410.0,89.0
E25473,ML,32.0,6,69312.0,68.0
E25474,MLOps,32.0,14,80339.0,87.0
E25475,HR,37.0,2,41502.0,84.0
E25476,ML,26.0,10,62881.0,83.0
E25477,MLOps,29.0,9,51851.0,97.0
E25478,ML,37.0,3,35000.0,67.0
E25479,ML,35.0,12,65675.0,76.0
E25480,Data,31.0,3,38611.0,79.0
E25481,Data,36.0,11,75260.0,66.0
E25482,ML,38.0,3,40018.0,72.0
E25483,ML,30.0,3,44217.0,77.0
E25484,ML,36.0,4,41915.0,84.0
E25485,ML,26.0,6,49048.0,71.0
E25486,ML,32.0,8,62492.0,69.0
E25487,AI,26.0,4,35000.0,69.0
E25488,ML,35.0,0,51076.0,78.0
E25489,MLOps,28.0,3,42146.0,94.0
E25490,Analytics,38.0,12,59252.0,70.0
E25491,AI,39.0,3,35000.0,70.0
E25492,AI,28.0,7,56836.0,74.0
E25493,HR,22.0,8,35000.0,85.0
E25494,MLOps,35.0,8,74178.0,67.0
E25495,ML,39.0,3,35000.0,90.0
E25496,ML,39.0,10,80580.0,98.0
E25497,ML,26.0,4,54020.0,82.0
E25498,HR,22.0,2,39857.0,67.0
E25499,Analytics,23.0,0,44192.0,78.0
E25500,Software,31.0,9,54366.0,82.0
E25501,HR,27.0,2,37445.0,57.0
E25502,Software,24.0,6,74797.0,99.0
E25503,Data,25.0,2,48520.0,85.0
E25504,Software,29.0,7,66131.0,90.0
E25505,Data,23.0,12,70652.0,91.0
E25506,ML,37.0,9,51182.0,76.0
E25507,Analytics,40.0,11,66079.0,77.0
E25508,Software,25.0,3,35000.0,72.0
E25509,AI,32.0,4,35000.0,70.0
E25510,Data,22.0,1,38572.0,86.0
E25511,Software,23.0,12,61870.0,72.0
E25512,Data,27.0,6,58320.0,77.0
E25513,AI,38.0,15,72603.0,82.0
E25514,MLOps,36.0,2,35000.0,85.0
E25515,ML,35.0,14,85311.0,66.0
E25516,MLOps,24.0,1,45601.0,89.0
E25517,Software,26.0,7,62140.0,87.0
E25518,HR,33.0,11,63108.0,89.0
E25519,MLOps,29.0,10,78974.0,78.0
E25520,ML,36.0,9,60499.0,70.0
E25521,ML,32.0,12,72152.0,75.0
E25522,AI,32.0,2,47045.0,66.0
E25523,Data,32.0,4,35000.0,69.0
E25524,Analytics,39.0,7,55938.0,86.0
E25525,ML,32.0,8,57912.0,79.0
E25526,ML,36.0,14,83221.0,88.0
E25527,Software,31.0,13,78535.0,76.0
E25528,Analytics,23.0,14,91345.0,76.0
E25529,ML,32.0,4,65877.0,76.0
E25530,ML,38.0,7,52261.0,86.0
E25531,MLOps,36.0,12,47973.0,88.0
E25532,ML,32.0,14,51719.0,88.0
E25533,ML,40.0,6,66271.0,60.0
E25534,AI,40.0,13,61582.0,97.0
E25535,MLOps,39.0,3,40092.0,82.0
E25536,Data,40.0,1,50310.0,61.0
E25537,Analytics,28.0,10,67633.0,74.0
E25538,MLOps,25.0,4,73502.0,93.0
E25539,Data,30.0,8,69868.0,76.0
E25540,Software,26.0,4,40271.0,73.0
E25541,MLOps,25.0,4,39381.0,61.0
E25542,Software,34.0,0,46179.0,89.0
E25543,MLOps,24.0,10,61087.0,80.0
E25544,ML,23.0,8,67404.0,77.0
E25545,ML,25.0,6,74587.0,73.0
E25546,AI,29.0,9,47294.0,88.0
E25547,Data,34.0,6,40657.0,77.0
E25548,AI,40.0,0,35000.0,65.0
E25549,ML,33.0,8,42400.0,80.0
E25550,Analytics,31.0,9,52915.0,82.0
E25551,ML,27.0,10,61370.0,60.0
E25552,MLOps,28.0,3,38030.0,87.0
E25553,Analytics,33.0,5,52218.0,68.0
E25554,ML,25.0,4,43681.0,73.0
E25555,Data,23.0,8,70186.0,63.0
E25556,Analytics,36.0,0,71934.0,79.0
E25557,AI,40.0,0,35000.0,72.0
E25558,AI,39.0,0,35000.0,85.0
E25559,ML,34.0,13,64136.0,66.0
E25560,ML,39.0,10,45338.0,74.0
E25561,Data,36.0,6,45643.0,89.0
E25562,MLOps,23.0,3,45450.0,62.0
E25563,MLOps,29.0,12,69750.0,82.0
E25564,MLOps,23.0,15,100752.0,94.0
E25565,Data,26.0,13,79540.0,77.0
E25566,Data,40.0,14,91378.0,84.0
E25567,ML,37.0,2,35947.0,71.0
E25568,MLOps,40.0,0,35000.0,78.0
E25569,MLOps,31.0,4,56594.0,71.0
E25570,MLOps,26.0,13,84585.0,69.0
E25571,AI,29.0,14,64688.0,67.0
E25572,MLOps,25.0,10,41584.0,82.0
E25573,ML,40.0,8,38593.0,75.0
E25574,Software,33.0,6,64876.0,70.0
E25575,Data,22.0,10,66383.0,76.0
E25576,ML,28.0,3,42488.0,83.0
E25577,AI,31.0,3,52652.0,79.0
E25578,Analytics,35.0,9,58925.0,64.0
E25579,HR,39.0,7,35497.0,81.0
E25580,Software,25.0,14,69719.0,66.0
E25581,AI,35.0,2,75205.0,90.0
E25582,ML,37.0,1,52838.0,74.0
E25583,Data,36.0,11,72305.0,81.0
E25584,ML,27.0,14,68402.0,58.0
E25585,Analytics,28.0,8,64494.0,76.0
E25586,Software,24.0,10,77936.0,65.0
E25587,ML,33.0,1,42991.0,65.0
E25588,Software,28.0,1,38053.0,78.0
E25589,Analytics,29.0,1,35000.0,79.0
E25590,ML,22.0,7,69631.0,79.0
E25591,Software,39.0,7,56322.0,73.0
E25592,Analytics,34.0,0,35000.0,69.0
E25593,Data,26.0,15,77958.0,82.0
E25594,Data,23.0,11,61053.0,78.0
E25595,ML,29.0,8,61392.0,98.0
E25596,ML,24.0,1,35000.0,75.0
E25597,Analytics,25.0,0,35000.0,79.0
E25598,Software,37.0,6,43983.0,88.0
E25599,AI,23.0,4,55749.0,73.0
E25600,Software,31.0,1,42685.0,65.0
E25601,Software,36.0,5,79135.0,60.0
E25602,ML,33.0,15,77107.0,83.0
E25603,AI,24.0,11,76996.0,81.0
E25604,AI,27.0,4,35000.0,77.0
E25605,MLOps,25.0,11,67721.0,69.0
E25606,Data,40.0,7,48519.0,76.0
E25607,AI,34.0,11,52989.0,85.0
E25608,HR,40.0,3,46537.0,62.0
E25609,HR,24.0,0,55799.0,81.0
E25610,Data,28.0,8,63301.0,74.0
E25611,AI,28.0,15,62700.0,75.0
E25612,Data,36.0,1,35000.0,66.0
E25613,Software,23.0,7,58220.0,81.0
E25614,Analytics,37.0,11,60723.0,64.0
E25615,HR,30.0,14,61202.0,79.0
E25616,HR,39.0,2,48676.0,80.0
E25617,MLOps,28.0,13,89574.0,75.0
E25618,HR,38.0,15,60905.0,87.0
E25619,AI,38.0,2,52842.0,76.0
E25620,MLOps,30.0,9,53632.0,70.0
E25621,ML,39.0,6,51699.0,91.0
E25622,AI,28.0,14,89509.0,78.0
E25623,MLOps,34.0,11,57932.0,68.0
E25624,MLOps,39.0,1,36701.0,70.0
E25625,Analytics,25.0,14,65261.0,66.0
E25626,ML,29.0,4,50901.0,72.0
E25627,Data,23.0,10,70369.0,72.0
E25628,Software,31.0,8,41481.0,78.0
E25629,ML,27.0,5,40045.0,81.0
E25630,Analytics,23.0,9,78889.0,77.0
E25631,ML,39.0,14,84142.0,89.0
E25632,Software,27.0,12,73294.0,80.0
E25633,Data,35.0,15,91765.0,70.0
E25634,Software,25.0,0,35000.0,80.0
E25635,AI,27.0,8,54599.0,89.0
E25636,Software,23.0,11,57098.0,69.0
E25637,Data,35.0,4,35000.0,78.0
E25638,Data,29.0,8,50055.0,76.0
E25639,ML,39.0,12,70239.0,73.0
E25640,Analytics,31.0,15,86826.0,65.0
E25641,Data,25.0,4,61514.0,71.0
E25642,Analytics,36.0,12,72027.0,96.0
E25643,ML,38.0,7,63285.0,73.0
E25644,Analytics,33.0,4,57848.0,71.0
E25645,Data,35.0,6,64491.0,79.0
E25646,Analytics,37.0,0,35000.0,74.0
E25647,Analytics,24.0,3,35758.0,73.0
E25648,MLOps,26.0,8,59227.0,74.0
E25649,Data,36.0,12,95797.0,77.0
E25650,Data,37.0,8,70044.0,59.0
E25651,AI,25.0,12,66026.0,87.0
E25652,Software,22.0,13,74205.0,82.0
E25653,MLOps,32.0,8,62346.0,98.0
E25654,MLOps,27.0,1,35000.0,81.0
E25655,AI,25.0,13,64875.0,79.0
E25656,AI,30.0,9,67468.0,74.0
E25657,ML,27.0,6,61683.0,60.0
E25658,Data,40.0,15,78279.0,75.0
E25659,MLOps,37.0,10,59529.0,64.0
E25660,AI,23.0,0,39466.0,86.0
E25661,ML,40.0,15,68079.0,82.0
E25662,AI,26.0,0,35000.0,72.0
E25663,Analytics,25.0,13,108926.0,76.0
E25664,Software,24.0,0,35000.0,77.0
E25665,HR,29.0,10,75469.0,85.0
E25666,Data,30.0,0,35000.0,73.0
E25667,AI,39.0,0,42393.0,73.0
E25668,AI,28.0,3,55259.0,71.0
E25669,Software,35.0,3,35000.0,86.0
E25670,Data,23.0,10,63961.0,71.0
E25671,ML,37.0,1,35000.0,63.0
E25672,HR,31.0,8,47887.0,86.0
E25673,ML,33.0,15,96445.0,69.0
E25674,HR,31.0,1,35000.0,75.0
E25675,MLOps,36.0,14,68357.0,92.0
E25676,Data,33.0,5,57622.0,75.0
E25677,HR,28.0,3,78777.0,63.0
E25678,AI,37.0,6,47785.0,68.0
E25679,Analytics,24.0,3,35000.0,75.0
E25680,MLOps,40.0,10,62896.0,75.0
E25681,MLOps,33.0,3,52550.0,69.0
E25682,ML,23.0,4,59419.0,55.0
E25683,Analytics,31.0,7,40619.0,83.0
E25684,Data,28.0,0,56181.0,88.0
E25685,MLOps,22.0,0,41918.0,60.0
E25686,Data,40.0,1,35000.0,70.0
E25687,HR,38.0,1,35213.0,63.0
E25688,Software,32.0,0,40635.0,77.0
E25689,Data,24.0,3,44057.0,88.0
E25690,HR,29.0,13,72221.0,73.0
E25691,Data,35.0,9,86908.0,87.0
E25692,MLOps,30.0,0,41377.0,62.0
E25693,Data,32.0,0,35000.0,83.0
E25694,Software,38.0,4,42772.0,81.0
E25695,MLOps,25.0,0,55714.0,63.0
E25696,MLOps,38.0,5,54307.0,83.0
