Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E28275,AI,40,0,35000,74
E28276,Data,35,9,86123,68
E28277,AI,28,1,35000,93
E28278,Software,29,12,68654,84
E28279,HR,23,11,69243,69
E28280,HR,37,8,45433,93
E28281,Data,33,12,66815,73
E28282,ML,24,10,44535,83
E28283,MLOps,24,9,69444,80
E28284,ML,23,0,35000,70
E28285,MLOps,25,3,35000,55
E28286,MLOps,28,10,60409,69
E28287,Analytics,36,15,83452,92
E28288,Data,40,8,62786,76
E28289,Analytics,30,15,100578,91
E28290,HR,32,6,55192,71
E28291,ML,32,2,38007,78
E28292,ML,34,11,66373,82
E28293,Analytics,35,11,87598,80
E28294,Analytics,23,0,35000,75
E28295,Data,32,14,71793,75
E28296,Software,29,12,79806,57
E28297,ML,37,9,64466,86
E28298,Analytics,39,14,63911,97
E28299,HR,28,11,70904,79
E28300,Data,32,1,59299,77
E28301,Analytics,26,10,63978,78
E28302,ML,23,5,44827,55
E28303,MLOps,24,15,79943,73
E28304,ML,38,13,71647,77
E28305,Analytics,28,11,94340,83
E28306,Analytics,24,0,45536,65
E28307,HR,26,14,51853,74
E28308,Analytics,33,3,59876,61
E28309,ML,30,12,65329,88
E28310,Software,24,12,73864,77
E28311,MLOps,30,7,67565,90
E28312,AI,38,5,67570,66
E28313,MLOps,30,3,48982,79
E28314,AI,40,5,50485,74
E28315,HR,29,1,35000,76
E28316,ML,26,6,53147,67
E28317,Analytics,33,6,75118,73
E28318,Analytics,38,15,62547,84
E28319,MLOps,37,7,53934,81
E28320,MLOps,39,0,43927,66
E28321,AI,23,2,67009,87
E28322,MLOps,36,5,72929,82
E28323,ML,22,4,51111,78
E28324,AI,36,5,59648,57
E28325,Analytics,27,7,68125,79
E28326,MLOps,35,15,76853,70
E28327,HR,29,0,45744,73
E28328,Software,23,4,41562,69
E28329,HR,35,5,35029,55
E28330,Data,28,15,88585,84
E28331,MLOps,24,10,65519,78
E28332,ML,27,6,64785,73
E28333,HR,25,0,39726,84
E28334,Software,25,7,47295,77
E28335,AI,30,13,90925,70
E28336,Data,30,10,74165,91
E28337,Data,28,14,87273,85
E28338,AI,26,7,43558,74
E28339,ML,37,4,39754,73
E28340,Data,31,3,38862,86
E28341,AI,26,9,62724,74
E28342,AI,31,13,99993,87
E28343,Data,40,9,46719,68
E28344,AI,22,4,48637,86
E28345,ML,39,9,51113,75
E28346,MLOps,24,13,64081,82
E28347,ML,26,9,58759,76
E28348,MLOps,33,15,86283,67
E28349,MLOps,26,4,35000,82
E28350,Data,40,8,41681,74
E28351,Data,35,3,38027,60
E28352,Data,32,2,38603,70
E28353,Data,29,1,35000,65
E28354,AI,39,2,36920,89
E28355,ML,28,5,45502,79
E28356,MLOps,40,13,80967,84
E28357,ML,40,3,47543,83
E28358,ML,35,4,46353,65
E28359,Analytics,35,11,82494,83
E28360,Software,33,7,66472,75
E28361,MLOps,40,10,62024,64
E28362,Data,33,12,55387,81
E28363,ML,39,7,53774,76
E28364,ML,25,0,35000,89
E28365,Software,30,7,63149,64
E28366,Analytics,25,6,76379,89
E28367,AI,22,15,84936,74
E28368,Software,27,10,76062,82
E28369,Analytics,39,9,50763,67
E28370,ML,28,9,64295,99
E28371,AI,37,6,51074,78
E28372,AI,27,6,42660,68
E28373,Data,34,3,42221,73
E28374,Analytics,25,5,36393,63
E28375,Data,31,11,78543,80
E28376,MLOps,36,1,35000,65
E28377,AI,38,8,48802,74
E28378,MLOps,29,9,64406,68
E28379,MLOps,33,2,49598,87
E28380,Data,33,0,47206,89
E28381,Analytics,30,6,44685,76
E28382,Software,29,8,59119,77
E28383,Analytics,39,3,56787,75
E28384,AI,30,2,35000,73
E28385,MLOps,36,4,47995,76
E28386,Analytics,30,0,35943,85
E28387,ML,32,9,50210,79
E28388,Data,32,7,69559,72
E28389,AI,25,9,58457,87
E28390,ML,26,4,62668,71
E28391,Software,34,9,49364,65
E28392,Data,40,7,35000,68
E28393,AI,34,15,73365,79
E28394,Data,33,2,46085,72
E28395,AI,40,7,50021,96
E28396,Analytics,35,15,81236,78
E28397,ML,38,15,79688,75
E28398,HR,28,0,35000,87
E28399,Analytics,37,5,83608,72
E28400,Data,38,2,39723,77
E28401,AI,37,11,60278,93
E28402,MLOps,28,11,99997,81
E28403,AI,36,9,51025,88
E28404,Data,37,14,78582,73
E28405,Software,33,0,35000,56
E28406,MLOps,26,0,35000,73
E28407,Software,25,14,88535,81
E28408,Software,37,0,35628,96
E28409,HR,25,15,65229,67
E28410,AI,40,8,83347,87
E28411,AI,33,10,65781,82
E28412,Data,25,7,72231,79
E28413,ML,25,10,82161,76
E28414,Analytics,22,3,35000,81
E28415,Analytics,33,1,47532,78
E28416,ML,37,2,54360,74
E28417,AI,36,2,43391,71
E28418,ML,33,13,87286,84
E28419,Analytics,33,7,51052,70
E28420,Data,26,1,57974,67
E28421,Software,37,4,41718,92
E28422,MLOps,32,11,87818,67
E28423,ML,37,5,56439,81
E28424,Analytics,40,13,79701,70
E28425,Data,38,0,35000,75
E28426,ML,39,0,53870,83
E28427,Analytics,36,12,60885,77
E28428,Software,27,11,89690,72
E28429,AI,27,1,43289,67
E28430,ML,35,10,71186,64
E28431,MLOps,26,3,38727,81
E28432,Analytics,31,8,55144,88
E28433,AI,35,11,48656,76
E28434,HR,27,1,48880,64
E28435,ML,24,15,85502,90
E28436,Analytics,24,14,97376,60
E28437,HR,35,4,44631,77
E28438,ML,24,14,102727,74
E28439,HR,36,8,47638,97
E28440,Data,22,5,54553,77
E28441,AI,36,13,83409,76
E28442,Data,34,5,57211,71
E28443,Software,26,6,49415,86
E28444,Software,27,8,43634,89
E28445,ML,31,3,45386,55
E28446,AI,33,14,71538,84
E28447,ML,37,13,97869,81
E28448,MLOps,36,14,84585,78
E28449,Analytics,31,13,76613,96
E28450,Analytics,22,3,62528,86
E28451,MLOps,39,9,72294,76
E28452,MLOps,30,8,37160,70
E28453,ML,38,12,84105,59
E28454,MLOps,27,5,56599,71
E28455,ML,28,8,65009,63
E28456,MLOps,33,3,44866,85
E28457,Software,35,8,53847,70
E28458,MLOps,24,0,35000,68
E28459,Software,37,0,45826,91
E28460,MLOps,32,4,42142,76
E28461,Data,37,11,60714,70
E28462,ML,33,5,87765,83
E28463,ML,32,10,60202,63
E28464,Analytics,34,10,58122,70
E28465,MLOps,31,4,55244,75
E28466,MLOps,23,10,61951,66
E28467,Data,28,6,71443,76
E28468,AI,40,15,87029,76
E28469,Data,26,0,37476,81
E28470,ML,30,10,75008,78
E28471,MLOps,26,13,79540,76
E28472,Analytics,30,2,35000,80
E28473,HR,36,15,84884,74
E28474,ML,35,9,48280,73
E28475,MLOps,23,9,47549,82
E28476,Data,39,2,35000,84
E28477,HR,34,9,59513,65
E28478,ML,35,2,42591,81
E28479,Software,36,6,35000,74
E28480,AI,34,14,72085,79
E28481,MLOps,38,3,35000,88
E28482,AI,35,2,48325,69
E28483,Analytics,40,0,35000,63
E28484,ML,34,7,53418,69
E28485,MLOps,37,11,55367,81
E28486,MLOps,32,14,84188,82
E28487,MLOps,28,1,35000,86
E28488,AI,31,9,58296,73
E28489,Analytics,24,2,35000,86
E28490,Software,31,7,76651,74
E28491,Data,35,4,35000,64
E28492,MLOps,36,5,68824,71
E28493,ML,29,8,55156,79
E28494,Software,30,2,38291,99
E28495,ML,32,13,88835,68
E28496,MLOps,24,13,84975,89
E28497,Analytics,33,4,49508,84
E28498,AI,31,12,77942,73
E28499,ML,36,10,43926,83
E28500,Analytics,34,14,63732,68
E28501,ML,25,12,77536,67
E28502,AI,32,12,58628,63
E28503,AI,28,8,59652,70
E28504,AI,33,7,51539,77
E28505,ML,33,3,35000,58
E28506,Analytics,29,3,56919,83
E28507,MLOps,33,8,67967,80
E28508,Data,25,14,75435,76
E28509,HR,29,8,79015,76
E28510,ML,35,3,35000,90
E28511,Analytics,31,9,51634,73
E28512,ML,22,7,47275,70
E28513,Data,30,3,40684,72
E28514,Data,26,10,63045,78
E28515,Data,39,5,60696,64
E28516,Analytics,39,13,101321,86
E28517,HR,23,12,78685,63
E28518,Software,28,13,74770,85
E28519,HR,33,14,95085,99
E28520,ML,28,5,52491,91
E28521,HR,35,11,69052,88
E28522,MLOps,24,1,42186,65
E28523,ML,38,11,72362,85
E28524,Data,26,7,67508,72
E28525,MLOps,26,5,35000,84
E28526,AI,28,13,80737,85
E28527,ML,39,5,52813,72
E28528,Analytics,27,4,44764,65
E28529,MLOps,26,10,76742,74
E28530,ML,26,8,68906,71
E28531,Software,24,12,64505,81
E28532,Data,39,2,42039,85
E28533,MLOps,34,15,87459,76
E28534,AI,32,11,66428,70
E28535,Software,24,5,39739,74
E28536,Data,22,9,63808,84
E28537,ML,27,0,52641,73
E28538,HR,39,11,65642,78
E28539,MLOps,32,0,41634,76
E28540,ML,37,4,75993,63
E28541,ML,27,12,44960,68
E28542,ML,23,10,75455,70
E28543,HR,26,8,49532,81
E28544,HR,26,2,35000,72
E28545,Data,33,12,67680,90
E28546,AI,25,6,44153,82
E28547,Software,40,10,72440,94
E28548,Analytics,35,13,59206,90
E28549,Analytics,29,15,89787,89
E28550,HR,33,8,71982,83
E28551,ML,35,9,42826,76
E28552,ML,36,14,59084,89
E28553,AI,22,7,49526,82
E28554,AI,31,13,86939,97
E28555,ML,29,11,59270,80
E28556,MLOps,27,8,61317,74
E28557,AI,34,15,62299,79
E28558,Data,26,5,40220,74
E28559,Software,26,15,67372,68
E28560,Software,34,11,58462,91
E28561,Data,23,9,60753,74
E28562,Analytics,29,12,73060,84
E28563,Analytics,36,4,50775,55
E28564,ML,29,8,44292,77
E28565,Data,27,11,84824,78
E28566,Data,25,2,37632,78
E28567,Software,31,15,94243,63
E28568,Software,36,5,59430,77
E28569,ML,23,11,75539,65
E28570,Software,33,7,72691,69
E28571,Analytics,36,13,65104,78
E28572,ML,26,15,86689,77
E28573,Data,35,1,35000,69
E28574,Software,29,12,74505,78
E28575,MLOps,22,9,68009,82
E28576,AI,35,12,61522,96
E28577,Analytics,35,14,78567,80
E28578,Analytics,35,3,35000,70
E28579,Data,23,13,60817,92
E28580,Data,30,2,40816,81
E28581,Software,25,5,35000,86
E28582,Data,34,15,103717,69
E28583,ML,30,3,50670,68
E28584,Data,33,4,45977,60
E28585,AI,38,12,73823,84
E28586,Data,23,10,69944,92
E28587,AI,26,13,60142,71
E28588,MLOps,33,12,77158,82
E28589,Analytics,39,3,48844,83
E28590,Software,22,8,51870,79
E28591,Data,37,0,40872,86
E28592,Analytics,37,1,35058,75
E28593,AI,25,12,77278,70
E28594,AI,37,5,64567,64
E28595,MLOps,33,7,55775,79
E28596,Analytics,22,14,99521,66
E28597,Data,22,11,62983,84
E28598,Data,28,8,46473,73
E28599,Data,32,8,61744,67
E28600,Data,36,15,67678,81
E28601,ML,23,5,55188,73
E28602,AI,34,2,35000,78
E28603,Analytics,34,14,85667,75
E28604,ML,29,1,35305,77
E28605,MLOps,27,13,95376,72
E28606,Analytics,26,10,84018,66
E28607,Data,30,3,57065,63
E28608,AI,27,4,35078,67
E28609,Data,32,6,43090,72
E28610,Software,24,9,63535,86
E28611,ML,35,8,66108,75
E28612,Analytics,40,5,49985,72
E28613,Data,26,8,56692,68
E28614,MLOps,34,3,50810,58
E28615,HR,35,0,52397,85
E28616,Software,32,1,60269,68
E28617,ML,27,5,71081,73
E28618,ML,40,8,37846,75
E28619,Software,33,1,35000,72
E28620,ML,29,0,42827,99
E28621,HR,27,12,83754,75
E28622,MLOps,38,11,80032,72
E28623,Data,35,7,67712,82
E28624,ML,38,4,59821,75
E28625,Analytics,36,9,62259,64
E28626,ML,24,2,45826,80
E28627,Data,36,0,43426,70
E28628,Software,40,13,83035,76
E28629,MLOps,22,12,67811,87
E28630,Analytics,36,14,64797,85
E28631,ML,36,13,55676,69
E28632,Analytics,28,2,36369,79
E28633,MLOps,38,0,35000,74
E28634,AI,29,15,79759,70
E28635,AI,30,14,87039,67
E28636,Software,23,7,59993,68
E28637,Software,29,9,61490,86
E28638,MLOps,36,1,44781,55
E28639,ML,32,3,35000,66
E28640,ML,27,5,59730,84
E28641,AI,35,3,46971,64
E28642,ML,28,8,52202,79
E28643,Software,29,6,63036,71
E28644,HR,31,4,35000,67
E28645,ML,23,3,44436,62
E28646,MLOps,31,12,65887,72
E28647,Data,35,10,56278,76
E28648,Data,25,1,35000,69
E28649,Data,32,12,77455,80
E28650,ML,22,14,72806,90
E28651,Software,37,4,62110,90
E28652,AI,35,6,36981,71
E28653,ML,35,1,39768,66
E28654,ML,30,15,67728,74
E28655,AI,33,11,85354,80
E28656,ML,35,7,63010,74
E28657,Software,28,1,35000,80
E28658,Data,29,0,42970,76
E28659,HR,28,7,70796,71
E28660,AI,29,6,50903,64
E28661,Software,34,6,52813,99
E28662,AI,39,6,57396,78
E28663,Analytics,26,15,79887,83
E28664,ML,27,5,64609,55
E28665,AI,22,6,56039,73
E28666,Analytics,29,12,76561,58
E28667,Data,37,5,57489,70
E28668,Analytics,28,9,65942,67
E28669,MLOps,22,11,69055,65
E28670,Data,25,14,73262,85
E28671,ML,26,0,39198,82
E28672,Data,25,10,69961,68
E28673,Data,37,8,63948,92
E28674,Software,39,9,41267,61
E28675,Data,30,15,86650,90
E28676,Software,23,4,51129,82
E28677,HR,40,13,82082,79
E28678,ML,35,10,49953,79
E28679,Analytics,37,6,52188,99
E28680,MLOps,24,11,72664,67
E28681,Software,24,12,73081,82
E28682,Data,24,0,43794,57
E28683,ML,40,8,58270,89
E28684,ML,35,0,35000,67
E28685,AI,37,0,35000,99
E28686,ML,33,3,35000,80
E28687,Data,28,3,35000,76
E28688,Software,28,9,74876,83
E28689,ML,23,13,87741,90
E28690,AI,26,10,76324,78
E28691,AI,34,13,73263,87
E28692,MLOps,29,5,35000,72
E28693,ML,32,14,71071,73
E28694,ML,38,3,64599,65
E28695,HR,24,11,56089,69
E28696,AI,35,2,47691,81
E28697,Data,40,9,61829,71
E28698,Software,39,4,42856,85
E28699,ML,25,9,59509,87
E28700,ML,27,7,67122,64
E28701,ML,33,1,35000,85
E28702,AI,30,9,64406,84
E28703,Data,34,11,42864,82
E28704,Analytics,34,13,70537,85
E28705,MLOps,24,14,84394,77
E28706,AI,38,10,73872,78
E28707,Software,24,10,69892,91
E28708,Data,33,8,56755,73
E28709,ML,39,14,83678,65
E28710,Analytics,22,5,71437,93
E28711,MLOps,30,7,62323,79
E28712,ML,30,6,35000,89
E28713,Analytics,29,5,54193,80
E28714,Data,38,10,78193,78
E28715,AI,23,0,37122,81
E28716,MLOps,36,10,56472,99
E28717,MLOps,22,13,88983,68
E28718,Analytics,40,3,42645,62
E28719,AI,40,3,35000,74
E28720,Data,36,12,70958,90
E28721,Data,37,4,57911,68
E28722,ML,25,13,74298,67
E28723,Data,24,10,57494,66
E28724,HR,25,15,87283,91
E28725,ML,28,7,63937,84
E28726,Analytics,28,14,65707,72
E28727,ML,25,14,72743,84
E28728,MLOps,24,1,35000,71
E28729,AI,37,3,46313,64
E28730,Analytics,35,6,73164,91
E28731,ML,37,4,64374,67
E28732,Data,28,0,35658,59
E28733,ML,38,15,61197,71
E28734,Data,25,12,71511,81
E28735,AI,36,5,47261,86
E28736,MLOps,26,13,62086,80
E28737,Data,31,14,88823,87
E28738,Data,39,7,67362,83
E28739,Software,23,2,41619,75
E28740,ML,36,2,38744,62
E28741,Analytics,32,13,62684,79
E28742,ML,28,7,60140,74
E28743,ML,40,8,67477,87
E28744,MLOps,36,2,48066,65
E28745,AI,37,0,37356,84
E28746,ML,39,1,59270,58
E28747,HR,38,11,72966,92
E28748,Data,36,1,35000,78
E28749,Software,25,13,67034,71
E28750,MLOps,29,1,35000,79
E28751,MLOps,29,2,66808,88
E28752,AI,25,14,86810,86
E28753,Data,27,8,74708,74
E28754,Data,36,0,36991,89
E28755,Software,33,3,47314,82
E28756,Analytics,23,4,36452,81
E28757,Software,34,4,43587,69
E28758,ML,27,3,40300,77
E28759,Analytics,23,5,37989,94
E28760,Analytics,23,7,62114,70
E28761,Analytics,23,1,81711,68
E28762,Analytics,26,4,35000,66
E28763,AI,34,15,86522,82
E28764,Software,27,4,40763,73
E28765,MLOps,38,2,44387,58
E28766,ML,28,14,97123,83
E28767,ML,23,1,35000,77
E28768,ML,24,10,51359,88
E28769,Analytics,26,0,35000,72
E28770,Data,33,4,47357,73
E28771,MLOps,32,10,57193,89
E28772,Software,40,5,46810,85
E28773,Software,24,9,72998,84
E28774,Analytics,24,5,36158,80
E28775,Data,32,5,42637,86
E28776,MLOps,35,6,44334,96
E28777,Data,29,0,49139,62
E28778,Data,25,3,39662,83
E28779,ML,30,9,55249,83
E28780,AI,34,5,46934,90
E28781,Data,30,15,80419,95
E28782,MLOps,25,13,89380,69
E28783,Analytics,23,11,73314,70
E28784,Data,38,11,91162,73
E28785,MLOps,28,12,64803,84
E28786,MLOps,22,0,45619,75
E28787,ML,29,3,61070,79
E28788,Data,26,12,55987,76
E28789,Data,25,14,60190,85
E28790,ML,34,6,47897,93
E28791,Software,34,8,80788,67
E28792,Software,34,11,70158,79
E28793,Data,38,7,59627,86
E28794,Software,30,6,50097,75
E28795,Data,36,15,85781,65
E28796,ML,26,12,72727,93
E28797,Data,34,14,60598,80
E28798,MLOps,33,10,37761,87
E28799,Data,28,1,53239,92
E28800,HR,40,10,36148,61
E28801,MLOps,39,6,47009,76
E28802,ML,34,14,69996,79
E28803,ML,25,14,74238,80
E28804,Software,25,13,73173,79
E28805,ML,34,8,75411,90
E28806,Software,39,7,60029,66
E28807,ML,25,4,62764,80
E28808,AI,35,10,59848,56
E28809,MLOps,32,9,59906,70
E28810,MLOps,33,6,38795,88
E28811,ML,24,15,74855,78
E28812,ML,25,10,70307,63
E28813,ML,30,4,35000,63
E28814,ML,27,4,50946,76
E28815,Analytics,34,2,35000,86
E28816,Analytics,31,9,53246,64
E28817,MLOps,34,6,65400,87
E28818,AI,33,13,61901,78
E28819,AI,40,1,35000,57
E28820,HR,28,8,68121,75
E28821,Data,29,1,39360,76
E28822,Data,34,10,45271,72
E28823,HR,32,9,57819,83
E28824,HR,25,4,42128,81
E28825,HR,26,15,79808,78
E28826,Analytics,37,13,75445,69
E28827,Analytics,23,3,36312,81
E28828,HR,25,7,92465,73
E28829,Data,35,11,63635,79
E28830,ML,40,6,57745,85
E28831,HR,38,7,35000,77
E28832,Software,35,0,35000,79
E28833,ML,27,7,56315,87
E28834,ML,36,1,35000,86
E28835,Software,29,13,68970,75
E28836,MLOps,28,1,40506,67
E28837,AI,27,1,35000,70
E28838,ML,27,7,47942,86
E28839,ML,34,6,53209,83
E28840,AI,37,1,45779,87
E28841,HR,34,9,69661,80
E28842,Data,37,9,61973,81
E28843,ML,27,9,60002,72
E28844,MLOps,33,2,57733,63
E28845,ML,34,0,55832,55
E28846,HR,29,9,82945,72
E28847,Data,37,15,82537,70
E28848,HR,32,8,56080,70
E28849,Software,27,11,68984,99
E28850,Data,35,4,35000,70
E28851,ML,23,1,35000,62
E28852,HR,36,7,52412,71
E28853,ML,25,1,42119,84
E28854,Software,30,7,65192,88
E28855,Data,36,5,67209,60
E28856,MLOps,37,2,60902,68
E28857,Data,28,14,72604,70
E28858,MLOps,34,7,57991,85
E28859,AI,23,10,80260,68
E28860,Analytics,38,10,67081,68
E28861,MLOps,26,14,63822,73
E28862,Data,37,11,80076,80
E28863,Data,31,4,40617,62
E28864,HR,29,14,60300,66
E28865,Software,28,13,64370,79
E28866,Analytics,36,11,73899,65
E28867,HR,27,2,43799,99
E28868,Data,33,8,53162,67
E28869,ML,22,15,109508,82
E28870,ML,34,4,35000,83
E28871,Software,24,14,69799,76
E28872,Data,26,7,52605,69
E28873,Software,35,8,42736,85
E28874,Data,36,15,75535,84
E28875,ML,24,4,35000,78
E28876,Data,24,15,87582,75
E28877,Analytics,24,12,73631,84
E28878,Data,25,11,70407,77
E28879,Software,26,0,50423,87
E28880,Analytics,28,0,35000,90
E28881,MLOps,31,5,35000,88
E28882,AI,36,1,35000,74
E28883,MLOps,23,5,59308,91
E28884,Software,29,15,70279,85
E28885,MLOps,22,12,72655,70
E28886,Analytics,33,12,61678,68
E28887,Data,39,9,51868,80
E28888,ML,39,7,56642,84
E28889,Analytics,23,6,65542,63
E28890,Data,35,6,46163,97
E28891,Analytics,37,6,68471,66
E28892,Analytics,37,2,39226,74
E28893,ML,22,0,35000,72
E28894,ML,24,8,48195,73
E28895,AI,29,8,59907,79
E28896,Data,23,10,65480,74
E28897,Data,28,2,36191,83
E28898,ML,26,2,35000,71
E28899,MLOps,38,15,53612,81
E28900,Analytics,39,7,52078,75
E28901,Software,27,4,46655,76
E28902,Analytics,35,5,67143,81
E28903,Analytics,22,0,35240,69
E28904,Data,29,14,89863,73
E28905,AI,39,12,63427,87
E28906,Software,39,11,56534,75
E28907,MLOps,29,12,35000,74
E28908,AI,34,14,73082,81
E28909,MLOps,22,10,77387,76
E28910,ML,37,5,35000,71
E28911,ML,26,1,36779,76
E28912,ML,23,2,49171,86
E28913,MLOps,32,7,41558,71
E28914,ML,37,13,80370,75
E28915,ML,33,5,41031,79
E28916,ML,31,6,72714,81
E28917,ML,27,15,65615,79
E28918,MLOps,23,9,73113,76
E28919,Software,22,14,51128,79
E28920,Analytics,22,11,78586,72
E28921,ML,28,8,56326,78
E28922,Data,32,9,66904,73
E28923,Data,22,11,48640,81
E28924,ML,33,12,65430,86
E28925,Data,35,11,76906,69
E28926,MLOps,25,2,39801,79
E28927,Data,30,3,35308,78
E28928,AI,27,1,55053,73
E28929,Data,36,4,47422,78
E28930,ML,29,5,59952,83
E28931,ML,37,2,35000,79
E28932,Software,22,8,55754,62
E28933,AI,39,14,66996,56
E28934,Analytics,40,12,64457,68
E28935,Software,34,13,101636,92
E28936,Analytics,37,12,80202,89
E28937,ML,35,13,72763,80
E28938,AI,26,9,57858,65
E28939,ML,24,7,38957,83
E28940,Analytics,38,12,57340,69
E28941,Data,22,9,69816,65
E28942,ML,33,9,59351,77
E28943,ML,22,13,68278,77
E28944,Data,25,3,35000,79
E28945,Analytics,28,1,35336,76
E28946,ML,37,11,99511,79
E28947,ML,23,11,75488,73
E28948,Data,23,9,56291,77
E28949,Software,26,2,43066,80
E28950,AI,30,9,53980,86
E28951,AI,27,7,78161,78
E28952,Data,36,12,82076,73
E28953,Data,31,3,47186,78
E28954,MLOps,39,0,35000,85
E28955,ML,38,10,73507,86
E28956,ML,27,3,49252,68
E28957,Software,36,5,56479,86
E28958,Data,33,10,71717,77
E28959,ML,34,5,48898,72
E28960,Data,37,3,35000,71
E28961,MLOps,25,0,36607,66
E28962,Data,38,3,37804,82
E28963,AI,32,0,35000,81
E28964,Software,22,15,58652,73
E28965,AI,29,5,47278,73
E28966,Software,23,14,61801,85
E28967,MLOps,28,6,35000,70
E28968,Analytics,25,7,66699,91
E28969,Software,34,1,51434,83
E28970,MLOps,22,1,47297,80
E28971,Software,23,3,57900,72
E28972,HR,38,12,55753,62
E28973,Analytics,29,15,77834,86
E28974,ML,23,12,70924,85
E28975,MLOps,36,4,51176,90
E28976,AI,39,5,50739,70
E28977,Software,28,3,35000,63
E28978,ML,27,12,63546,83
E28979,MLOps,32,13,74984,95
E28980,MLOps,23,1,35000,78
E28981,Data,40,2,48992,81
E28982,AI,29,7,61311,71
E28983,Data,26,14,97857,69
E28984,Data,35,0,41517,79
E28985,Analytics,29,4,61195,69
E28986,Data,24,14,67648,66
E28987,AI,30,7,73700,90
E28988,ML,40,5,65416,71
E28989,ML,31,13,71073,74
E28990,Software,25,2,36010,56
E28991,Data,26,2,37442,77
E28992,MLOps,39,2,35000,67
E28993,Data,36,13,62968,86
E28994,Analytics,22,1,43885,74
E28995,ML,26,10,79619,77
E28996,Data,35,1,48140,59
E28997,ML,27,11,56121,78
E28998,Software,31,7,70514,84
E28999,Analytics,38,4,58848,86
E29000,Software,36,2,44201,91
E29001,AI,34,10,80264,82
E29002,Software,34,12,99808,81
E29003,MLOps,26,9,59558,85
E29004,ML,25,8,54547,69
E29005,Software,37,8,52404,80
E29006,Software,22,13,69439,80
E29007,Software,34,6,63209,85
E29008,HR,29,13,56050,81
E29009,Analytics,22,1,35000,67
E29010,Data,33,11,72977,75
E29011,Software,24,15,77974,63
E29012,ML,38,2,54023,74
E29013,AI,26,3,35000,70
E29014,Software,26,7,50647,82
E29015,Analytics,34,9,59382,99
E29016,Data,27,14,85613,83
E29017,Analytics,28,7,54299,71
E29018,Software,28,12,60783,84
E29019,ML,31,6,57877,63
E29020,MLOps,35,8,59073,73
E29021,AI,36,3,37800,78
E29022,Software,24,8,43858,81
E29023,Analytics,30,14,88245,87
E29024,Analytics,31,5,46162,88
E29025,ML,40,13,73910,70
E29026,Data,33,13,80863,67
E29027,Software,37,9,50300,79
E29028,MLOps,31,14,84590,61
E29029,Data,31,13,82771,80
E29030,MLOps,32,10,56400,60
E29031,MLOps,23,14,71640,79
E29032,Data,30,15,69965,76
E29033,AI,39,5,46543,79
E29034,Data,40,12,77695,80
E29035,Analytics,25,7,40286,81
E29036,Data,30,13,73997,86
E29037,Software,37,2,43780,90
E29038,ML,37,8,64751,83
E29039,ML,34,9,47153,64
E29040,Data,32,7,49095,93
E29041,HR,38,15,79005,82
E29042,AI,33,5,40344,75
E29043,Analytics,37,9,42856,62
E29044,Data,37,7,69858,55
E29045,MLOps,27,8,54919,79
E29046,HR,40,9,58714,80
E29047,Data,29,9,62337,80
E29048,AI,24,8,74153,81
E29049,Software,26,14,87773,86
E29050,Analytics,33,3,47866,75
E29051,MLOps,39,2,35000,64
E29052,MLOps,25,7,76449,64
E29053,ML,34,13,73930,76
E29054,HR,22,7,35000,76
E29055,Software,31,5,60693,69
E29056,Data,39,8,47008,70
E29057,Software,34,15,71147,90
E29058,ML,40,0,35000,81
E29059,ML,40,9,35000,80
E29060,ML,35,11,63430,81
E29061,Software,22,5,61652,76
E29062,ML,29,15,79422,80
E29063,ML,24,8,52460,72
E29064,ML,36,3,36042,87
E29065,Data,25,6,48133,71
E29066,Data,40,13,59203,82
E29067,MLOps,33,14,82089,96
E29068,Software,39,3,53774,96
E29069,HR,37,5,60516,86
E29070,MLOps,38,0,43208,99
E29071,HR,22,1,43594,74
E29072,Software,31,11,64195,87
E29073,Software,39,8,65667,76
E29074,ML,26,13,77511,96
E29075,Software,28,0,35000,85
E29076,Analytics,24,13,67368,82
E29077,ML,31,10,70025,96
E29078,AI,23,1,41473,55
E29079,MLOps,23,10,57337,83
E29080,Software,28,0,35000,75
E29081,Analytics,37,15,75788,74
E29082,Data,22,14,77369,73
E29083,ML,37,5,61784,55
E29084,Software,34,4,67089,77
E29085,ML,40,0,39914,68
E29086,Software,37,3,35000,81
E29087,AI,36,9,49976,70
E29088,ML,37,13,73094,87
E29089,Analytics,35,2,56361,63
E29090,HR,23,4,64309,90
E29091,HR,34,4,61998,77
E29092,ML,25,7,49398,69
E29093,ML,25,0,35000,84
E29094,ML,40,14,88793,75
E29095,AI,39,2,35000,79
E29096,ML,40,11,60200,77
E29097,ML,22,8,77532,60
E29098,Data,40,6,57644,85
E29099,HR,22,3,42847,75
E29100,MLOps,39,8,61867,76
E29101,AI,24,8,83632,80
E29102,ML,24,5,54761,66
E29103,Analytics,22,7,67512,66
E29104,Analytics,37,13,87054,79
