Customer_ID,Age,Annual_Income,Credit_Score,Account_Tenure_Years,Monthly_Spend,Support_Calls,Late_Payments,Login_Frequency,Churn
C01474,29,60928,603,3.4,172.47,3,0,23.7,0
C03484,30,57580,692,0.7,130.04,1,0,12.0,0
C03521,54,43028,663,4.2,182.11,0,1,21.0,0
C02133,41,47843,654,4.5,241.76,2,2,12.8,0
C01027,24,71433,701,4.3,259.13,6,0,22.9,0
C00962,37,80067,564,6.1,194.58,0,0,13.2,0
C02890,28,39098,640,2.6,274.67,1,1,17.7,0
C03135,49,60812,721,4.0,157.6,2,2,19.3,0
C02010,46,92038,727,10.4,161.75,2,2,20.2,0
C02150,55,68031,674,2.6,45.29,4,0,18.2,0
C03324,46,57242,704,6.2,164.57,1,2,19.0,0
C02339,22,56020,812,7.9,157.08,0,4,10.7,0
C03889,26,30704,665,5.6,191.6,2,0,22.4,0
C00305,42,60872,632,3.3,125.98,2,1,10.3,0
C01441,52,40284,669,6.1,207.29,1,1,19.3,0
C01497,43,42433,759,1.6,237.17,0,0,23.0,0
C02653,60,40794,850,3.7,228.32,0,2,11.9,0
C02876,41,32101,656,6.7,177.65,2,0,27.3,0
C00917,42,58233,741,5.5,128.87,1,1,24.2,0
C04183,25,46983,599,1.8,196.76,3,0,14.2,0
C03722,44,18000,698,6.7,305.05,4,2,23.5,0
C02773,29,68263,712,3.4,205.5,1,0,10.2,0
C01625,43,51706,738,11.2,208.42,1,1,23.6,0
C03838,44,37681,611,1.9,234.79,2,1,14.9,0
C00822,47,54416,597,6.6,218.84,2,3,29.1,0
C03965,28,81372,562,11.7,170.9,3,2,22.0,0
C01355,29,50213,734,0.2,132.49,3,0,14.6,0
C04498,36,60397,673,9.2,223.75,2,0,24.7,0
C00851,60,61633,675,3.2,157.13,1,1,14.8,0
C01001,53,48680,778,5.6,94.26,1,2,29.9,1
C03378,44,51936,729,8.8,224.11,3,0,9.7,0
C00019,54,44459,688,6.7,197.1,0,0,16.6,0
C01638,45,49441,811,7.9,288.67,2,1,8.5,0
C01668,48,63207,659,3.2,229.46,1,0,7.9,0
C00494,45,43739,734,0.3,321.61,3,1,14.7,0
C01348,49,65833,705,7.2,228.69,1,2,18.0,0
C03728,42,36977,737,2.3,195.64,2,3,13.8,0
C04826,37,65082,774,10.2,133.3,1,0,28.3,0
C03615,51,47189,605,0.2,167.99,1,2,18.3,0
C03482,30,68437,651,6.0,181.2,2,0,16.9,0
C00688,44,45646,613,5.3,103.21,3,0,23.2,0
C03732,55,55512,724,8.1,52.95,3,0,14.6,0
C01609,30,63581,712,6.4,223.87,3,1,11.8,0
C04085,41,50643,707,7.4,20.0,2,2,18.5,0
C03403,27,63546,694,7.8,111.87,5,0,23.6,0
C01010,41,42308,703,4.4,196.95,1,1,22.8,0
C02409,39,51480,715,5.0,134.84,4,0,17.4,0
C01093,54,67946,765,3.7,199.09,7,2,8.6,0
C01328,24,63191,575,8.3,206.28,0,2,13.2,0
C01678,37,60351,713,4.4,158.54,5,0,18.2,0
C02000,32,38834,717,2.8,85.66,2,1,18.1,0
C01311,41,52018,684,6.3,223.52,1,1,15.8,0
C03259,43,40076,759,3.0,175.85,3,0,21.4,0
C01988,29,60669,611,2.7,300.5,1,0,27.5,0
C03649,60,61967,642,5.0,39.55,4,1,18.1,1
C00345,57,77194,648,3.6,204.75,1,0,24.0,0
C04483,54,43645,650,4.6,170.85,1,2,10.1,0
C00987,45,49887,631,3.3,229.5,2,0,16.8,0
C04545,38,47083,670,3.1,72.71,1,1,8.3,0
C03808,27,46428,759,5.7,89.58,2,0,15.6,0
C04524,60,71307,691,0.8,220.89,2,1,20.0,0
C04003,22,48197,540,7.4,184.62,4,1,28.2,0
C03092,36,21851,669,2.2,212.66,1,1,18.7,0
C03962,55,51264,606,2.4,164.19,1,0,20.5,0
C01143,58,43005,729,2.7,242.75,0,1,21.3,0
C02359,46,48071,704,3.8,227.41,2,3,23.3,0
C01199,53,50890,715,3.9,125.2,3,0,2.8,0
C00086,49,63133,634,6.0,196.87,0,0,12.3,0
C01519,40,51408,812,6.3,149.8,5,1,10.3,0
C00517,56,59567,824,5.9,232.65,3,1,17.4,0
C01382,32,58465,729,7.9,26.54,1,0,10.3,0
C02717,38,79244,676,9.0,355.37,1,0,15.2,0
C03085,34,44214,758,6.4,197.23,0,1,12.3,0
C01015,41,56527,643,9.4,207.23,0,0,12.2,0
C00129,43,53902,679,4.2,204.9,1,1,21.8,0
C01365,43,59013,643,3.5,172.38,3,2,25.0,0
C03624,38,40550,755,2.6,274.09,2,0,4.9,0
C04971,55,51578,656,6.0,113.61,2,0,26.6,0
C00892,49,62320,673,0.2,188.08,3,2,29.6,0
C02794,42,52216,732,8.5,190.34,1,1,18.9,0
C04239,51,50977,547,5.8,186.35,3,0,17.2,0
C01360,35,18000,796,4.2,267.79,0,0,20.5,0
C00308,43,56708,679,4.0,248.85,2,1,7.8,0
C01662,45,74147,584,6.2,228.17,0,1,18.6,0
C02432,41,63676,535,3.5,207.06,3,3,23.3,0
C03935,28,49145,620,7.2,239.53,2,1,14.1,0
C01318,44,63855,632,9.5,105.01,3,2,22.2,0
C04304,22,49462,602,7.9,225.61,3,0,20.3,0
C02475,25,49938,812,10.1,129.68,2,1,19.4,0
C02543,59,47581,731,2.9,236.93,2,2,12.7,0
C01247,55,25919,669,0.2,304.81,5,1,34.1,0
C01209,32,64349,596,2.0,134.09,2,2,24.2,0
C00217,24,49789,637,4.2,275.8,2,2,20.7,0
C04293,40,46092,800,10.2,197.87,2,0,25.1,0
C03063,36,57567,769,2.3,174.34,1,0,10.4,0
C01240,22,59017,696,5.1,111.72,3,3,8.0,0
C02290,37,54945,576,2.6,283.89,5,1,15.6,0
C02741,28,64248,742,9.0,149.09,3,0,21.4,0
C00276,40,74349,692,1.6,124.01,0,0,24.6,0
C00490,45,18000,629,4.5,125.74,2,2,18.8,0
C01036,50,68340,687,6.8,191.1,2,0,15.6,1
C01230,32,84603,666,9.6,262.27,2,2,18.3,0
C04586,45,80205,733,4.5,213.47,3,1,23.0,0
C01009,50,76927,661,0.6,120.3,0,1,15.5,1
C04690,49,92616,625,5.1,210.05,3,2,20.4,0
C04027,29,57456,661,4.3,278.38,1,0,15.3,0
C03183,50,65110,597,7.2,138.99,2,1,17.7,0
C02533,57,71901,679,6.0,225.76,3,1,13.2,0
C04170,47,63741,687,4.5,274.3,2,1,22.6,0
C01059,37,57423,601,4.6,126.12,0,1,17.4,0
C02167,33,48660,735,1.7,129.13,7,0,15.6,0
C04579,32,55628,712,2.3,228.09,2,2,21.3,0
C00282,40,52457,784,4.9,184.26,3,3,13.4,0
C03566,31,65569,749,3.7,218.89,2,2,25.6,0
C01317,49,59546,756,4.2,41.22,1,0,8.2,1
C04979,57,58100,693,10.4,223.65,0,1,27.9,0
C00969,57,38412,726,4.7,176.42,5,0,17.3,0
C03127,54,31543,654,7.4,54.09,2,1,19.1,0
C03921,58,80671,600,5.7,91.63,2,1,14.1,0
C03167,50,44754,774,3.7,169.76,3,1,7.0,0
C03520,57,73320,740,4.7,73.47,4,1,11.8,0
C00620,26,55062,636,4.3,213.4,1,0,15.1,0
C03347,45,48362,685,3.0,199.29,1,1,7.5,0
C01743,39,44086,661,2.8,221.71,2,2,19.0,0
C01391,33,63672,689,9.5,206.7,3,2,8.1,0
C04051,33,54389,676,5.5,227.98,2,0,25.8,0
C01848,42,74220,566,8.6,248.47,1,1,23.3,0
C01580,45,40529,605,3.0,204.48,3,1,9.0,0
C01656,30,57564,712,6.2,318.03,2,1,25.6,0
C02353,49,48288,721,2.9,146.21,2,2,15.5,0
C02213,45,45685,656,0.2,322.51,2,2,9.8,0
C02021,33,54820,667,4.0,235.08,3,1,21.0,0
C04973,54,50592,677,0.2,206.8,2,0,18.2,0
C01957,42,44716,643,1.4,173.49,1,1,16.7,0
C01308,30,66367,631,8.7,78.82,3,0,12.7,0
C02004,39,55101,618,4.6,299.5,1,1,14.2,0
C04456,23,75360,687,4.8,264.24,2,2,21.3,0
C00576,35,77519,577,6.7,203.14,3,1,11.1,0
C04090,60,76168,812,1.1,20.0,4,1,19.8,0
C04320,22,45512,582,0.2,180.8,6,2,25.7,0
C04437,47,66928,761,3.6,262.43,3,1,22.6,0
C01707,60,60641,604,2.5,49.99,3,1,30.2,0
C03743,58,80716,626,2.5,332.97,2,0,21.0,1
C03471,29,55874,671,7.2,137.77,3,1,9.6,0
C01281,50,58427,772,10.6,125.85,1,1,17.2,0
C00862,58,65560,724,4.3,241.95,0,2,29.3,0
C04146,32,80774,753,4.9,286.96,0,0,20.6,0
C01802,39,62512,669,6.3,146.04,1,1,15.4,0
C01629,36,36763,640,2.2,256.35,3,1,18.4,0
C01994,46,40563,695,0.2,122.05,0,1,8.5,0
C02640,55,74571,557,6.2,250.42,2,0,14.0,0
C00270,44,56013,599,2.4,236.22,2,1,16.5,0
C00630,35,42142,619,9.2,247.29,1,2,19.8,0
C03082,53,58254,579,5.4,148.38,4,2,18.6,0
C02335,43,49774,671,0.2,229.66,1,0,18.5,0
C02967,30,46975,731,2.5,210.29,0,1,18.2,0
C00301,35,70691,740,4.6,187.92,1,1,8.8,0
C00460,25,55618,732,5.4,208.04,1,0,8.7,0
C01448,59,39155,730,2.9,124.63,1,2,23.9,0
C01473,38,58321,665,7.4,89.9,0,2,17.1,0
C02047,39,43971,552,6.0,210.85,1,3,17.6,0
C04229,34,84891,670,4.0,86.47,3,0,19.0,0
C03765,37,45617,701,3.9,219.27,3,2,19.2,0
C02114,57,36145,496,0.2,153.03,1,0,24.1,0
C00028,53,63763,636,7.3,182.28,4,2,23.8,0
C03840,59,35790,602,2.9,168.66,2,1,11.8,0
C04523,42,90961,681,6.7,76.56,3,0,17.7,0
C00838,28,74568,667,6.3,185.43,2,2,14.6,0
C03827,34,63052,633,1.6,208.48,4,0,13.8,0
C02009,52,63848,772,4.8,20.0,0,1,24.3,0
C04908,52,55857,701,7.6,182.19,2,0,30.8,0
C00504,55,72539,769,6.4,133.71,4,1,20.4,0
C03207,60,66657,654,7.7,132.28,2,1,28.1,0
C04305,47,65440,680,0.2,279.38,2,2,19.0,0
C00381,21,82632,727,0.2,159.69,3,6,9.2,0
C01852,31,45108,753,0.2,247.56,4,1,17.9,0
C01526,22,58291,587,9.8,287.44,2,1,17.8,0
C02366,24,49200,575,3.1,238.72,1,0,10.9,0
C04148,55,73218,621,6.9,145.02,0,1,24.0,0
C03053,51,65849,828,4.0,176.96,1,0,18.3,0
C02885,35,60814,738,8.7,332.24,5,1,16.4,0
C02341,37,35215,696,11.6,262.63,2,0,15.0,0
C00375,56,31889,681,0.3,149.31,2,1,25.9,0
C03261,38,70192,530,5.1,178.43,2,2,24.0,0
C02382,38,51317,671,3.4,36.56,1,1,13.4,0
C04310,45,62334,674,1.7,274.35,0,0,11.0,0
C00940,41,61392,703,6.6,133.74,3,0,16.9,0
C04199,59,46103,606,7.0,228.08,7,1,13.5,0
C04166,48,38775,659,0.2,151.72,1,1,12.9,0
C02800,36,57108,516,0.2,273.12,3,0,21.5,0
C02148,58,50609,678,0.9,115.43,2,3,29.4,0
C03818,53,45274,761,8.4,186.37,0,0,13.7,0
C04541,44,38315,701,1.2,58.91,3,2,21.0,0
C04217,40,18000,652,1.2,99.38,2,1,14.1,0
C02069,34,56369,648,2.8,218.57,2,0,18.3,0
C00530,57,59770,671,8.6,191.08,4,0,30.2,0
C04605,29,62786,591,3.6,101.75,1,0,20.3,0
C00637,30,58442,766,5.8,212.82,2,0,20.5,0
C01270,22,42090,767,3.5,79.69,2,1,17.5,0
C00186,38,40206,551,10.6,237.26,4,0,14.2,0
C04350,35,83814,734,4.2,93.96,1,4,20.4,0
C03180,27,73432,794,5.7,22.76,1,1,20.0,0
C03455,53,55771,666,5.7,196.75,3,2,2.3,0
C01798,28,43719,734,3.9,206.3,2,1,17.1,0
C02980,40,45601,609,2.7,117.72,1,1,16.0,1
C01442,41,48796,642,0.2,256.95,0,1,30.2,0
C03428,56,55337,739,8.1,214.95,4,1,24.8,0
C04875,28,18000,655,4.6,124.11,1,1,16.9,0
C01536,22,51165,694,8.8,244.95,2,0,2.6,0
C03444,29,51478,777,0.3,220.85,4,1,23.5,0
C01274,48,59213,684,2.5,20.77,2,2,11.6,0
C02468,48,38675,711,8.0,112.07,2,0,12.9,0
C00608,41,53863,719,4.1,167.72,0,0,20.8,0
C03514,26,73625,685,3.8,182.52,2,2,19.8,0
C01713,56,70786,636,7.5,206.08,2,1,23.1,0
C02200,27,42469,601,6.0,269.82,3,0,15.2,0
C00956,45,67374,761,0.2,55.26,2,2,18.6,0
C02580,43,18000,642,4.8,124.41,1,3,26.7,0
C03898,21,42933,687,8.2,279.75,2,0,23.1,0
C04426,55,72382,654,7.6,195.87,2,1,14.4,0
C03381,54,69480,754,3.4,173.89,3,2,14.8,0
C03686,27,57551,572,3.7,239.0,1,1,11.2,0
C00404,59,69640,721,8.5,224.32,1,1,15.2,0
C02072,46,52606,687,2.2,244.09,2,1,19.4,1
C04756,45,66084,683,3.8,96.13,0,2,26.9,0
C01978,34,44565,732,4.9,130.41,3,0,13.7,0
C00159,41,72684,642,4.0,194.22,1,0,9.3,0
C01749,53,74163,550,7.0,233.9,3,1,23.4,0
C02910,34,68021,664,2.6,184.19,2,2,13.2,0
C03535,24,43744,724,6.1,147.5,4,0,19.5,0
C00903,29,63090,621,2.6,200.76,2,2,20.3,0
C00353,32,63600,781,0.4,132.17,4,0,13.4,0
C01231,53,39292,480,3.5,195.9,2,0,35.0,0
C04671,24,57916,560,5.9,20.0,0,1,21.8,0
C02141,49,62588,755,3.5,149.59,1,1,19.8,0
C00445,41,42737,680,5.3,107.13,3,1,11.2,0
C04949,31,34865,556,4.7,198.59,2,1,16.2,0
C00755,43,46395,706,0.4,71.94,1,0,16.5,0
C01738,24,90337,790,6.0,118.99,0,2,19.9,0
C02972,23,69378,657,1.8,212.9,2,1,17.4,0
C04980,45,33305,692,6.8,260.21,3,0,18.4,0
C02921,34,46750,683,3.0,259.34,0,1,5.5,0
C00312,47,59973,696,1.6,168.95,5,0,14.0,0
C00549,41,47719,639,6.9,97.42,2,1,24.5,0
C04053,51,61768,791,5.7,291.2,1,0,15.4,0
C04762,54,66472,668,4.0,192.23,0,1,16.4,0
C01990,57,67718,625,4.8,119.15,0,0,27.8,0
C00307,33,30714,538,4.4,95.67,0,1,12.2,0
C02336,42,73409,665,2.2,211.14,4,2,6.7,0
C00695,24,52161,720,1.2,234.77,3,0,10.7,0
C02357,37,54785,707,7.4,263.63,1,1,1.9,0
C01928,26,81573,693,2.5,88.84,2,0,18.0,0
C00685,27,65026,623,5.2,242.55,0,1,7.7,0
C00750,27,70878,636,1.3,215.06,1,3,10.9,0
C04009,28,54674,765,3.9,118.29,1,0,13.9,0
C01267,23,52794,762,5.9,276.66,1,1,12.1,0
C03286,39,55485,462,5.6,222.29,3,1,16.2,0
C03530,25,55056,753,6.0,235.35,1,1,28.6,0
C04424,39,71306,658,7.9,169.04,1,2,15.1,0
C03985,55,41433,551,1.2,72.13,3,4,13.5,0
C03084,30,54438,610,4.5,160.99,2,0,9.8,1
C03062,33,36620,756,4.7,99.15,1,2,9.9,0
C03026,46,47826,716,6.2,286.74,4,1,25.5,1
C00971,32,56727,746,1.8,242.84,2,1,22.0,0
C00014,51,26251,676,2.3,267.13,4,5,26.1,0
C00874,25,66608,717,4.0,170.71,4,1,10.4,0
C00809,36,49444,666,6.1,162.71,3,3,9.5,0
C03199,60,71944,700,4.7,231.87,2,0,14.6,0
C00515,59,35964,527,3.0,180.0,0,2,24.0,0
C04473,40,50009,625,4.5,110.97,1,0,17.0,0
C00410,21,78631,628,8.7,276.66,2,3,19.0,0
C03409,47,42378,589,7.3,172.53,3,2,25.1,0
C04343,39,33180,716,6.1,108.58,4,1,23.2,0
C00208,59,42598,675,6.7,185.99,1,3,22.1,0
C03692,46,23731,660,8.1,158.08,3,2,20.8,0
C00459,54,48867,628,9.7,184.52,1,1,7.8,0
C03472,50,57066,765,5.7,75.3,3,1,18.2,0
C02431,26,69055,607,2.7,273.48,1,1,22.5,0
C03658,57,81135,681,2.2,198.86,2,2,13.8,0
C00111,32,23512,665,3.9,108.72,4,0,4.5,0
C04590,32,36804,791,2.1,223.44,1,1,17.7,0
C04045,37,70158,740,11.2,302.13,0,3,18.0,0
C01884,54,28432,691,4.7,113.82,1,0,19.6,0
C01714,50,61840,770,5.1,330.8,1,1,13.7,0
C03959,24,52282,712,7.0,136.28,0,0,13.7,0
C03400,49,65991,601,1.1,157.36,2,0,22.1,0
C00553,54,67292,710,4.4,60.26,3,3,22.3,1
C01440,59,55842,806,8.3,306.26,1,2,20.7,0
C02271,33,68029,556,1.7,116.74,4,3,17.6,0
C03145,51,55987,556,0.7,253.9,4,0,18.8,0
C02822,54,24949,711,6.3,148.7,3,0,17.4,0
C04782,44,63092,652,8.4,202.16,4,1,23.2,0
C01926,26,46152,667,11.3,173.31,2,1,8.9,0
C00635,28,48004,629,11.8,147.71,3,0,19.8,0
C04806,51,47887,619,4.2,116.03,5,0,6.2,0
C00317,50,46997,640,3.9,196.94,0,1,14.0,0
C04218,34,53537,825,9.9,72.51,4,2,15.3,0
C04700,21,48403,753,11.9,138.4,2,1,27.1,1
C01329,48,71357,562,3.1,302.52,1,1,15.9,0
C00428,53,26574,641,5.8,270.41,5,1,19.4,0
C04375,33,53069,647,8.7,241.27,1,1,24.0,0
C00106,52,53376,728,3.0,166.09,1,1,5.6,0
C03042,32,44442,759,0.2,181.44,3,3,15.8,0
C00143,32,59641,597,7.3,161.11,2,4,18.1,0
C02170,60,79883,816,3.7,235.49,3,0,22.1,0
C03459,54,80771,730,4.7,260.07,1,0,35.0,0
C00090,54,70685,712,6.3,87.96,3,1,15.3,0
C02919,54,59376,595,2.7,294.05,2,0,16.3,0
C03238,60,41873,730,10.8,261.24,5,2,18.6,0
C02242,47,32494,537,4.4,213.36,2,0,19.2,0
C03175,60,93025,639,8.1,134.87,2,0,20.3,1
C03413,29,72053,600,8.5,198.26,0,1,19.2,0
C02164,57,48518,668,3.4,269.35,3,1,14.1,0
C02637,34,56496,805,7.6,221.83,4,0,21.9,0
C01950,33,58754,689,1.8,77.25,1,1,28.3,0
C01769,23,53199,581,0.4,255.37,2,1,22.5,0
C04291,23,81777,732,7.9,75.6,0,0,29.5,0
C02273,32,59311,712,8.1,162.53,2,0,25.6,0
C00002,51,48129,767,5.5,251.89,1,1,18.0,0
C03283,59,72211,601,4.2,225.33,4,2,16.4,0
C04958,35,41333,723,4.1,232.59,2,0,21.2,0
C01952,45,48034,613,5.4,96.17,3,1,21.3,1
C00936,58,59873,673,0.2,110.64,2,0,17.7,0
C04297,38,43327,690,9.4,84.95,3,0,24.8,0
C02721,46,26659,647,2.0,226.94,3,2,20.6,0
C04448,28,69121,762,9.9,158.85,2,1,19.0,0
C01110,22,51209,608,3.7,77.12,1,0,16.1,0
C03961,58,48476,564,4.3,208.36,1,1,12.5,0
C00592,57,53562,583,2.5,170.02,1,0,17.3,0
C01696,48,106811,747,6.2,215.48,2,0,16.3,0
C03451,39,63641,638,4.4,125.1,1,1,25.5,0
C02937,51,44971,817,6.0,186.13,1,0,18.5,0
C04205,32,67291,593,5.8,242.64,4,1,27.3,0
C03412,60,54680,726,4.6,108.14,5,0,29.5,0
C01577,42,34651,829,5.9,161.96,2,1,17.9,0
C03955,44,71256,608,7.4,197.18,1,1,16.3,0
C00214,38,61747,696,4.2,279.61,1,1,26.8,0
C00779,31,58826,743,8.9,196.64,3,0,25.1,0
C01416,52,65712,712,6.8,214.74,2,0,21.4,0
C03760,43,30540,701,9.8,222.03,3,0,22.1,0
C02044,50,50196,598,9.7,201.99,2,2,13.7,0
C02849,32,56536,692,3.4,127.46,2,0,13.6,0
C04538,49,36670,687,10.4,214.0,2,1,18.7,0
C03506,56,65431,663,10.1,57.79,2,1,18.9,0
C03814,38,40246,766,6.9,179.49,4,0,10.3,0
C01568,45,80842,726,6.1,217.84,2,2,20.9,0
C00166,53,67356,652,2.9,214.24,3,2,12.4,0
C04715,22,53649,589,6.1,131.56,0,1,30.5,0
C04273,58,26323,546,9.4,190.87,1,1,27.5,0
C04927,36,34296,717,5.0,233.67,1,2,22.2,0
C01344,43,47607,656,2.0,246.33,1,1,23.3,0
C02014,57,58182,794,5.4,265.53,1,1,25.8,0
C00274,59,38709,582,3.5,295.39,2,1,29.8,0
C00072,28,76540,668,6.6,211.66,3,1,22.4,0
C03888,28,28244,683,14.6,108.19,0,3,17.3,0
C01088,60,60279,694,12.9,218.72,3,2,16.0,0
C00395,49,52482,681,1.5,216.5,1,1,11.7,0
C00584,23,59094,689,0.9,153.76,4,1,9.5,0
C01368,39,51317,717,4.4,239.96,2,2,26.4,0
C04988,57,66292,594,10.2,200.54,1,1,22.9,0
C04089,60,33247,618,9.6,281.64,2,2,26.3,0
C02549,39,61431,636,3.3,112.46,0,4,21.1,0
C01014,33,66583,707,1.9,191.44,2,0,18.1,0
C04898,44,55785,581,7.2,260.59,1,1,18.4,0
C03004,59,57414,747,1.1,78.97,0,1,18.3,0
C04789,33,60714,644,9.0,182.57,2,1,20.5,0
C04408,28,35610,696,4.8,173.64,0,1,19.2,0
C03533,23,46694,535,4.1,212.58,2,2,24.9,1
C01764,45,49847,649,4.4,186.91,2,1,11.2,0
C01876,25,56502,549,7.1,195.04,2,2,19.0,0
C01260,53,51518,647,11.3,191.87,0,0,19.4,1
C04531,22,63407,670,5.7,107.82,3,0,10.4,0
C02254,41,55120,800,7.4,189.1,2,0,19.9,0
C02782,58,50870,592,5.8,120.29,1,0,15.1,0
C03593,60,42891,672,3.3,140.46,2,0,19.8,0
C00527,57,54539,661,4.9,261.23,4,0,23.1,0
C04264,51,77497,654,7.2,158.1,1,3,15.8,0
C02947,44,30717,719,7.7,277.7,2,1,15.1,0
C00378,50,39532,791,0.9,202.51,0,1,11.5,0
C01560,55,50387,850,5.8,129.65,2,1,18.3,0
C03821,26,61432,561,5.8,200.47,5,1,15.8,0
C01964,53,29536,573,4.8,94.67,2,2,17.3,0
C04733,51,64287,773,4.9,286.93,4,0,8.5,0
C00349,28,71506,762,6.3,39.18,1,0,10.6,0
C02435,39,46880,824,4.8,81.55,2,1,21.5,0
C02247,44,58980,723,7.5,130.58,2,2,17.1,0
C04167,39,54084,810,6.1,145.63,2,1,14.2,0
C01710,29,46604,694,10.9,182.45,3,1,14.2,0
C01051,41,70052,749,6.6,136.53,3,0,19.5,0
C00591,53,57087,671,0.2,172.14,0,2,4.7,0
C00520,44,31001,615,2.7,205.45,2,0,17.7,0
C04753,53,39820,686,4.2,233.9,1,1,16.5,0
C04309,53,54040,743,8.2,158.7,5,1,23.2,0
C02478,28,35274,720,8.6,291.59,2,0,17.5,0
C01084,43,53318,719,3.5,192.67,0,0,12.6,1
C03589,47,50475,628,4.2,229.52,1,0,10.5,0
C04779,25,43193,671,9.0,243.2,0,0,7.7,0
C04510,59,54380,576,2.3,333.49,3,2,18.1,0
C01295,59,31188,710,3.1,165.33,3,1,21.4,0
C01810,59,69716,592,0.7,71.98,3,0,26.5,0
C00792,39,66119,696,0.5,151.77,4,1,21.0,0
C00793,49,68637,709,9.7,101.31,1,1,13.5,0
C04115,32,54888,769,13.6,112.3,1,1,25.1,0
C01856,55,71442,614,10.8,211.49,2,0,7.4,0
C04758,26,56104,554,2.2,180.47,1,1,12.1,0
C01981,47,57560,627,0.8,96.96,0,0,24.3,0
C03234,21,67745,675,2.6,84.47,1,0,19.6,0
C03909,28,78340,599,3.0,36.31,4,1,8.3,0
C04985,28,44208,619,4.1,125.52,1,2,10.9,0
C03329,36,93077,691,2.4,254.8,0,1,17.7,0
C01531,24,59691,684,5.8,196.82,2,1,6.2,0
C01411,23,37763,600,6.5,87.1,1,0,16.1,0
C04295,58,34473,790,10.2,317.09,2,1,28.2,0
C04649,32,59956,707,3.8,206.71,1,1,12.7,0
C00084,54,46870,800,8.2,178.7,0,1,8.5,0
C00869,38,71312,637,5.5,233.86,3,0,16.8,0
C02351,42,60253,721,0.2,129.79,2,0,12.1,0
C00021,41,48392,652,3.0,235.51,1,1,29.0,0
C03425,45,57658,643,5.4,254.73,1,1,23.3,0
C02796,57,44519,666,5.7,226.02,2,0,13.1,0
C04573,40,42893,676,6.3,136.04,1,1,16.5,0
C01563,30,42430,503,6.3,300.73,3,1,13.7,0
C03094,30,36817,632,7.4,227.19,1,2,19.2,0
C03156,54,75133,601,3.3,143.6,2,0,11.5,0
C00974,39,73426,710,3.5,232.9,2,2,14.2,0
C01711,34,60418,688,4.3,171.9,2,1,20.1,0
C03202,57,42310,636,7.5,148.16,2,2,19.1,0
C04372,27,54175,787,7.9,206.59,1,0,15.8,0
C04820,58,61318,703,8.6,151.54,1,3,18.7,0
C01099,22,51004,784,5.9,143.07,1,0,12.5,0
C04162,36,54129,604,8.3,254.1,3,1,9.6,0
C02845,39,62205,719,4.4,192.63,1,1,12.5,1
C00887,23,26716,837,7.8,241.25,3,0,16.4,0
C04932,50,26917,731,10.5,210.8,1,0,4.7,0
C03679,42,50705,684,3.3,197.18,3,0,16.1,0
C04581,28,74363,655,0.2,51.75,3,1,3.3,1
C03567,37,66450,620,6.9,135.95,5,0,12.5,0
C04402,25,18000,579,2.2,173.1,4,0,19.1,0
C00516,25,54588,572,3.6,190.48,1,0,18.0,0
C04621,45,69039,572,5.7,130.5,1,2,24.2,0
C00738,34,63474,718,9.0,238.86,1,1,1.0,1
C01454,30,59816,620,5.9,96.07,0,1,16.7,0
C03972,58,52863,621,4.1,198.21,0,1,24.1,0
C04701,56,79137,676,4.4,263.33,1,2,22.7,0
C02507,39,53838,736,3.9,241.24,4,1,21.6,0
C02995,51,54913,723,0.8,266.78,3,0,11.8,0
C02127,33,59671,663,6.3,181.79,2,1,7.2,0
C02927,45,54016,584,4.5,127.41,2,1,19.1,0
C04746,33,38919,710,0.2,214.79,1,0,26.5,0
C00907,37,67385,739,1.6,120.55,5,1,22.5,0
C03648,45,47217,570,4.9,242.24,1,1,18.9,0
C01031,40,22937,694,4.0,243.06,0,1,10.5,0
C02508,45,27671,752,3.4,217.32,3,3,33.3,0
C02429,51,39383,738,6.0,114.14,2,2,17.9,0
C00948,26,39294,599,4.0,146.17,2,0,11.6,0
C03807,25,70109,717,6.0,141.05,2,1,8.8,0
C04755,29,67701,680,3.6,283.76,2,1,25.3,0
C00716,52,63200,791,6.7,173.79,2,1,17.0,0
C04056,36,76734,714,9.2,374.33,1,0,28.0,0
C00687,37,55777,589,7.1,207.2,2,0,10.1,0
C00704,27,58587,724,10.2,359.17,3,0,19.4,0
C03342,33,41319,809,3.7,153.59,3,2,14.2,0
C02354,39,48609,593,1.8,117.37,2,2,17.5,0
C02258,47,59025,678,4.9,92.1,2,2,7.0,0
C03552,41,79202,823,7.1,122.06,1,1,11.0,0
C00474,39,68682,839,2.5,135.68,4,0,22.0,0
C00022,35,74838,739,1.0,177.95,1,1,23.4,0
C02753,44,46000,676,6.9,249.45,2,1,14.4,0
C00886,50,54480,837,8.2,109.44,2,1,14.8,0
C02449,52,42177,723,0.6,253.69,1,2,20.4,0
C00918,52,41075,644,5.5,196.96,3,2,21.3,0
C03758,42,52103,599,8.8,155.75,0,0,14.5,1
C03752,52,63312,638,0.2,211.55,5,2,15.1,0
C02240,56,44366,561,6.0,202.09,1,3,14.6,0
C03845,57,46803,813,3.9,305.7,2,0,21.2,0
C03396,52,50806,664,9.3,338.62,1,0,15.5,0
C01266,22,65023,640,2.9,278.95,3,4,21.1,0
C00484,52,50325,802,6.9,164.02,1,1,18.9,0
C04338,34,78039,696,3.5,239.7,1,2,27.7,0
C02964,23,62582,701,3.3,175.57,2,1,16.6,0
